url,title,teaser,content,date,source,word_count
https://www.volksfreund.de/region/mosel-wittlich-hunsrueck/wittlich-wohnbauprojekt-auf-kaienburg-areal-startet_aid-129382189,Wittlich: Wohnbauprojekt auf Kaienburg-Areal startet,Wittlich·Am Kaienburg-Areal in Wittlich entstehen bis 2027 vier Neubauten mit 40 modernen Mietwohnungen. Ein Projekt dieser Dimension verändert die Oberstraße nachhaltig.,"Zurück bis in die 1980er-Jahre reichen die ersten Überlegungen für Wittlichs aktuell größtes Wohnbauprojekt: Damals habe ihr Vater Hans Krebs erste Grundstücke des kleinteilig parzellierten Areals erworben, verrät Laura Krebs, Geschäftsführerin der Wittlicher Immobiliengesellschaft Laura + Hans Krebs eGbr. Ihr Vater habe damals schon erste Überlegungen und Ideen für eine Wohnbebauung des ehemaligen Kaienburg-Areals entwickelt. „Der Projektgedanke war da mit dem Ziel, mehr Wohnraum in der Wittlicher Innenstadt zu schaffen. Rund 40 Jahre und eine Vielzahl an Grundstücksgeschäften später sind nun vor wenigen Wochen die Bauarbeiten auf dem 2000 Quadratmeter umfassenden Gelände nahe dem Marktplatz in der Oberstraße gestartet. Eine Baugrube wurde ausgehoben und im hinteren Bereich des Grundstücks teilweise durch einen Verbau aus Holz gesichert. Aktuell wird für den Kran, der während der Bauzeit das Material an Ort und Stelle bringen wird, ein Fundament aus Beton gegossen. Im nächsten Schritt werde dann die Bodenplatte des Kellergeschosses gegossen. „Wir hoffen, die Rohbauarbeiten in einem guten Jahr bis Sommer 2026 abschließen zu können, wenn die Witterung mitspielt.“ An der Planung, die ehemals in öffentlichen Gremien vorgestellt wurde, habe sich nur noch wenig geändert, sagt Krebs. Es bleibe beim Bau der vier Gebäude in den bereits bekannten Größen und Formen (wir berichteten). Die Gebäude gruppieren sich um einen begrünten Innenhof, auf dem Dach des Garagengeschosses, abgerückt vom Straßenraum. Zum Marktplatz hin entsteht parallel zur Häuserzeile in der Neustraße ein Doppelhaus, das sich in Höhe und Dachform an der umliegenden Bebauung orientiert. wobei das Dachgeschoss auf gleicher Höhe wie die Bebauung in der Umgebung abschließt. Die Dächer aller Gebäude werden im Sichtbereich als Mansarddach mit Gauben ausgebildet. das heißt: Die Dachform wird mit leichter Schräge an den Bestand angeglichen. Alle anderen Dachflächen werden als begrünte Flachdächer ausgeführt und mit Photovoltaik-Paneelen bestückt. Die Besonderheit: Die „Tiefgarage“ mit Ein- und Ausfahrt zur Oberstraße entsteht auf Straßenniveau. Eine steile Abfahrt in die Tiefe sei aufgrund der geringen Breite der Oberstraße nicht machbar, erklärt Krebs. Aufgrund des ansteigenden Geländes liegt das Garagengeschoss im Bereich der Neustraße (Johannesgässchen) vollständig im Erdreich. Das Garagengeschoss, verbindet alle vier Wohngebäude miteinander. Unter der Garagenebene entsteht das Kellergeschoss. Über der Tiefgarage entstehen mit dem Doppelhaus ein Erdgeschoss, zwei Obergeschosse und ein Dachgeschoss und somit vier Etagen mit Mietwohnungen. An das Bestandsgebäude in der Oberstraße mit den Hausnummern 8 und 10 wird ein weiteres Gebäude angebaut. Etwas tiefer ins Grundstück hinein entsteht in dieser Linie mit etwas Abstand ein weiteres Wohngebäude, das solitär steht. Im Detail sieht die Planung also zwei Einzelgebäude sowie ein Doppelhaus vor. Insgesamt entstehen 40 moderne, überwiegend barrierefreie Mietwohnungen mit einer Wohnfläche von insgesamt 2400 Quadratmetern. Die Wohneinheiten sehen wie folgt aus: Es gibt acht Einzimmer-Apartments, 20 Zwei-Zimmerwohnungen und 12 Drei-Zimmer-Wohnungen. Sie sollen bis zu 95 Bewohnern ein neues Zuhause mitten in der Stadt bieten. Alle Wohnungen erhalten nach Süden ausgerichtete Balkone, Loggien oder Terrassen. Wenn alles nach Plan läuft, sagt Krebs, können 2027 die ersten Mieter einziehen. Für die Bewohner der Oberstraße bringen die Bauarbeiten allerdings einige Beeinträchtigungen mit sich: Die Oberstraße, die als Einbahnstraße von der Himmeroder Straße in Richtung marktplatz befahrbar ist, ist auf Höhe der Baustelle auch für Fußgänger komplett gesperrt. Dort ist kein Durchkommen mehr. Die paar Meter vom Marktplatz bis zur Baustelle dürfen nur von Baustellenfahrzeugen befahren werden. Dies sei eine logistische Notwendigkeit, so Krebs, sonst wäre das Bauvorhaben in der schmalen Gasse kaum umsetzbar gewesen. Für die Akzeptanz der Anrainer gegenüber den unvermeidbaren Einschränkungen durch die Baustelle und die Unterstützung der zuständigen öffentlichen Stellen zeigt sich Laura Krebs dankbar. „Alle Beteiligten sehen die Entwicklung der Brachfläche als Chance, die Wittlicher Innenstadt aufzuwerten, indem hier moderner Wohnraum in zentraler Lage entsteht.“ Das Bauvorhaben bringt für viele Beteilgte Herausforderungen mit sicch,",2025-06-20,Trierischer Volksfreund,607
https://www.volksfreund.de/region/kultur/haushaltsaufloesungen-wenig-bares-fuer-rares_aid-128021937,Haushaltsauflösungen: Wenig Bares für Rares,"Trier·Menschen sterben oder ziehen ins Heim. Das bedeutet: Fast alles muss weg. Ein Leben aufzuräumen, ist keine leichte Aufgabe. Den Entrümplern offenbaren sich menschliche Schicksale.","Manchmal ist es hart. Dann geht es nur mit Schutzanzug und Maske. Dahin, wo Menschen leben. In ihr Zuhause. Florian Biewer und seine Leute erleben Verwahrlosung mitten in Deutschland, mitten in der Gesellschaft, mitten in Trier. Sie arbeiten für den Bürgerservice und werden gerufen, wenn Haushalte aufgelöst werden. Entweder, weil Menschen verstorben sind, oder, weil sie ihr Zuhause aus Altersgründen verlassen müssen. Ein paar Mal im Jahr gibt es regelrechte Notrufe. Dann, wenn Außenstehende Wohnungen betreten haben, die ihre Alarmglocken zum Schrillen gebracht haben. Wohnungen, die hygienisch im Grunde unbewohnbar geworden sind. Lange Zeit sind diese Fälle unterm Radar geblieben, konnten die Müllberge wachsen, bis jemand irgendwann entdeckte, dass ein Mensch völlig die Kontrolle über Hygiene, Ordnung und Sauberkeit verloren hat. Florian Biewer, der die Abteilung Abbruch, Rückbau und Räumung beim Bürgerservice in Trier leitet, erzählt von einem solchen Fall. Der Neffe einer etwa 80-jährigen Witwe aus Trier hatte sich an den Bürgerservice gewendet. Biewer ist immer der Erste vor Ort, um sich ein Bild zu machen und ein Angebot erstellen zu können. In diesem Fall sagt er, war es schon fast ein „Tatort“. Biewer zeigt Fotos. Nicht vorstellbar, dass in diesem Dreck ein Mensch lebte. Das war einer dieser Aufträge, bei dem die Entrümpler mit Schutzanzug und Maske vorgehen mussten. Tierkadaver lagen herum. Aber nicht alle Mitbewohner waren tot. Vor allem in der Küche herrschte Getümmel. Maden, Würmer, Kakerlaken, Mäuse. „Auf dem Tisch war Leben. Das war ein Buffet!“ Was ihn mitnahm: „Die Frau hat da gelebt!“ Solche Messi-Wohnungen beschäftigen ihn über den Arbeitstag hinaus. Wie sehr ihn das mitnimmt? „Ich muss abends, wenn ich heimkomme, darüber sprechen, um es zu verarbeiten“, sagt er. Allein zwei Stunden musste ein Mitarbeiter an der Toilette der alten Frau schrubben. Biewer bringen solche Fälle zum Grübeln. „Wir erleben, dass Menschen vergessen werden.“ Unter den rund 200 Haushaltsräumungen, die seine Mannschaft im Jahr in Trier und Umgebung übernimmt, sind drei bis vier von dieser Kategorie. Manche Menschen stehen auf der Schwelle zum Messi-Abgrund und fallen auf, haben Glück und bekommen Hilfe. Wie ein Mann und eine Frau, langzeitarbeitslos, noch keine 60. Bei ihnen schritt das Sozialamt ein und engagierte die Entrümpler vom Bürgerservice. Als Biewer vorbeikam, um sich die Aufgabe anzusehen, erlebte er ein Pärchen, das nicht vom Sofa aufstand und weiter ungerührt auf den Fernseher starrte. „Auf dem Sofa zeichneten sich ihre Körper als die einzige staubfreie Fläche ab“, erzählt er, was er mit Staunen wahrnahm. Als würden sie sich kaum je bewegen. „Die saßen den ganzen Tag da“, vermutet Biewer. Der Auftrag für sein Team lautete, bei den beiden aufzuräumen, damit am nächsten Tag eine Reinigungskolonne die Wohnung putzen konnte. Biewer machte das baff: „Wie viele Personen sich um zwei Leute kümmern müssen, die anscheinend keine Lust haben. Das geht richtig ins Geld.“ Dort aufzuräumen, wo jemand weiterhin wohnt, ist eher die Ausnahme. Apropos Geld: Wer denkt, bei den üblichen Haushaltsauflösungen, für die Dienstleister wie der Bürgerservice gerufen werden, ließe sich mit den Hinterlassenschaften Profit machen, ist nach Biewers Erfahrungen auf dem Holzweg. Seltenst findet sich etwas, das sich weiterverwerten lässt. Die Möbel sind verwohnt, die Wertgegenstände haben die Erben mitgenommen. Mal finden die Entrümpler noch eine Briefmarkensammlung und einmal auch eine Modellautosammlung. Beides hat jeweils ein paar hundert Euro eingebracht. In der Regel kommt jedoch alles auf den Schrott, „weil es keiner kauft“. Auch die klassische, für viel Geld angeschaffte massive Eichenschrankwand, von der sich die Hinterbliebenen Ertrag erhofft haben, wolle niemand mehr haben. Die Geschmäcker haben sich geändert. Für eine Zwischenlagerung, bis ein Käufer gefunden werden kann, fehlt zudem der Platz und außerdem rechnen sich die Kosten für Personaleinsatz zum Abbau und Wiederaufbau und den Transport im Vergleich zum Wiederverkaufswert nicht, erklärt Biewer. Also alles auf den Müll. Nachhaltigkeit geht anders. „Wir haben schon oft versucht, Möbel zu verkaufen.“ Ohne Erfolg, bedauert der Abteilungsleiter vom Bürgerservice. Manchmal übernähmen Aufnahmeeinrichtungen für Asylsuchende eine neuwertige Küche, einen Schrank, Waschmaschinen und Trockner. Über noch original verpackte hochwertige Handtücher haben sich schon Mitarbeiter oder Nachbarn gefreut. Marken-Fahrräder finden auch Abnehmer. Aber: „Raritäten finden wir selten.“ Mit Haushaltsauflösungen sind viele Hinterbliebene überfordert. Vor allem, wenn sie weit entfernt leben. Alleine zu wissen, wie der ganze Müll korrekt zu trennen ist... Und nicht zu vergessen, kann der Kontakt mit über Jahre gehorteten Gefahrstoffen wie Farben und Lacken durchaus die eigene Gesundheit gefährden. Eine Haushaltsauflösung ist für Angehörige auch zeitlich oft schwer zu bewältigen. Emotional ist es auch nicht zu unterschätzen, tief in das Leben nahestehender Menschen zu dringen und Entscheidungen treffen zu müssen, was bleiben kann und was weg muss. Biewer erlebt, wie sehr das vor allem die direkt Betroffenen mitnimmt. „Ist der Mann gestorben und die Frau muss den Haushalt verkleinern und kann ihren Lieblingsschrank aus Platzgründen nicht mitnehmen, ist das verständlicherweise schwierig für sie.“ Wenn Florian Biewer kommt, müssen sie sich verabschieden von ihrem bisherigen Leben. „In der Haut will ich nicht stecken“, geht ihm dann durch den Kopf. Entrümpler haben einen tiefen Blick in das Leben anderer. Neben traurigen Erkenntnissen über Einsamkeit, öffnen seltene Fundstücke den Dienstleistern auch Perspektiven, die Biewer als „witzig“ bezeichnet und ihn hin und wieder schmunzeln lassen. Wie sehr private Fundstücke: Zum Beispiel Sexspielzeuge eines im hohen Alter verstorbenen Herrn. Aber bei egal was - auf Diskretion könnten sich die Auftraggeber immer verlassen, versichert Biewer. Wieviel eine besenreine Räumung kostet, kalkuliert der Bürgerservice für jeden Einzelfall neu. „Jede Räumung ist anders“, begründet Florian Biewer. Die Kosten für ein Einfamilienhaus oder eine Wohnung bewegen sich im vierstelligen Bereich, so viel lässt sich sagen. Die Summe hängt ab von der Größe und dem Aufwand ab, wieviel Personal und Verpackungsmaterial und ob Schutzkleidung nötig ist. Dazu kommen die Kosten für die Containermiete und die Entsorgung bei der Deponie. Finden die Entrümpler etwas, das sich verkaufen lässt, wird es am Ende verrechnet. Aber diese Hoffnung wird wie gesagt meist enttäuscht. So auch bei einem anderen Fall, der eigentlich mehr einer Schatzsuche glich. Der Besitzer einer alten Schusterei in der Nähe von Bernkastel-Kues engagierte den Bürgerservice, das historische Gebäude zu durchsuchen. Das Besondere hierbei: In einem geheimen Raum der Schusterei hatten sich in der NS-Zeit Juden versteckt. Nun stand der Verkauf des Gebäudes an. Vorher wollte der Besitzer sicher gehen, dass es dort nicht doch noch Verstecke gibt, in denen die Verfolgten Hab und Gut und historisch interessante Unterlagen verborgen hatten. „Wenn der Kunde das bezahlt, buddel ich auch vier Meter tief!“, scherzt Florian Biewer. Tatsächlich fanden sich Aktenordner und Fotos. „Aber nichts Relevantes“, resümiert Biewer. So ist das. Wieder keinen Schatz gefunden, aber wieder eine Geschichte über Menschen, die unter die Haut geht.",2025-05-30,Trierischer Volksfreund,1091
https://www.volksfreund.de/region/rheinland-pfalz/trier-die-besten-ausflugsziele-bei-schoenem-wetter_aid-68097971,Trier: Die besten Ausflugsziele bei schönem Wetter,Region Trier·Welche Orte locken bei angenehmen Temperaturen und Bewegungslaune zu einem Besuch? Eine Übersicht der attraktivsten Unternehmungen in der Region.,"Ein Feiertag oder das Wochenende ist in Sicht? Die Sonne scheint, doch Sie wissen noch nicht, wohin es Sie zieht? Hier finden Sie Ausflugstipps, Anregungen und Hintergrundinfos für Ihren Tagestrip in der Region Trier, Eifel und Mosel. Ob kultige Flohmärkte, römisches Kulturerbe oder süße Alpakas – für fast jedes Freizeitprogramm lässt sich hier etwas finden. Kaum eine Region Deutschlands kann mit so vielen erstklassigen Wanderwegen punkten. Ein Paradebeispiel dafür ist der Mannebacher Burgenpfad. Mit atemberaubender Aussicht und einer extra Ladung Natur wartet die Traumschleife 111 auf alle, die für einen Nachmittag dem Alltag entfliehen wollen. Der Wanderweg zwischen Mannebach, Fisch und Onsdorf ist mit mehr als 12 Kilometern zwar etwas anspruchsvoller. Dafür werden Wanderfreunde mit einer abwechslungsreichen Route belohnt, die ihnen viele besondere Aussichtspunkte bietet. Der Dorfpark in Fisch rund um den Lebensfluss stellt symbolhaft die verschiedenen Phasen des Lebens dar. Zum perfekten Abschluss wartet das Mannebacher Brauhaus auf alle hungrigen und durstigen Wanderinnen und Wanderer. Eine Liste beliebter Wanderwege in der Region finden Siehier. Ob mit oder ohne Kinder im Schlepptau: Die Tierparks der Region sind in den warmen Monaten immer einen Besuch wert. Aber auch Tierwanderungen werden immer beliebter. So kann man zum Beispiel in Morbach bei„Lucky Lama“Wandertouren mit süßen Alpakas erleben. Die Tiere haben nicht nur flauschiges Fell, sondern vor allem einen ganz speziellen Charakter und gelten als sehr einfühlsam. Die spannendsten Wildgehege, Zoos und Tierwanderungen finden Siehier im Überblick. Wem es beim Ausflug vor allem um atemberaubende Aussichten geht, der wird an vielen Ecken in der Eifel und im Hunsrück fündig. Sowohl im Sommer als auch im Winter ist da derErbeskopfder unangefochtene Spitzenreiter. Er ist nicht nur der höchste Berg im Hunsrück und in Rheinland-Pfalz, sondern sogar die höchste deutsche Erhebung links des Rheins: der Erbeskopf ragt 816 Meter in die Höhe. Der Berg inmitten des Nationalparks Saar-Hunsrück und am Rande des Nationalparks Hunsrück-Hochwald ist nicht nur ein Paradies für Wanderer. Biker können sich dort im Trailpark Erbeskopf austoben. Außerdem gibt es ein Freizeit- und Wintersportzentrum mit Skiliften und Sommerrodelbahn sowie einen Hochseilgarten. Auf dem Gipfel bietet die begehbare Skulptur Windklang eine tolle Aussicht. Eine Liste der höchsten Berge der Region und ihren Attraktionen finden Siehier. Egal ob originale Trierer Jungs und Mädchen oder Hinzugezogene - die meisten Bewohner der ältesten Stadt Deutschlands nehmen sich kaum Zeit, diese auch zu erkunden. Dabei hat Trier gerade für junge Studierende und Auszubildende immer mehr im Angebot. Voneinzigartigen Grillspezialitätenüberkreative Kaffeehäuserbis hin zuKatzen-Caféshat die Römerstadt so einiges zu bieten. Ein weiterer Pluspunkt: Mit einem Besuch in den Cafés, Restaurants und Bars, die von Menschen der Region eröffnet wurden, tut man nicht nur sich selbst, sondern auch dem Stadtleben etwas Gutes. Die Flohmarkt-Saison ist wieder in vollem Gange. Auch immer mehr junge Menschen haben sich vom Trödel-Fieber anstecken lassen, denn es ist nachhaltig und spart Geld. Während der Flohmarkt am Messepark in den sonnigen Monaten jeden Samstag Besucher aus der ganzen Region anzieht, findet ab dem 27. April auch endlich wieder derTrödelKiezstatt. Der Flohmarkt an der Kunstakademie lockt nicht nur mit einzigartigen Vintage-Funden zum Schnäppchenpreis, sondern auch mit einer großen Auswahl an Streetfood und Live-Musik. Die aktuellen Trödel-Termine der Region finden Siehier. Die ewige Sehnsucht nach Abenteuern und das Echo längst vergangener Tage machen die Burgen und Schlösschen der Region einzigartig. An so ziemlich jeder Ecke lassen sich Spuren der Menschen finden, die einst ihr Leben hier bestritten haben – etwa in Mürlenbach (Landkreis Vulkaneifel). Dort steht die Bertradaburg, die vermutlich auf den Resten eines römischen Kastells errichtet wurde. Der Name der Burg stammt von Bertrada der Älteren, der Urgroßmutter Karls des Großen, die dort gelebt haben soll. Angeblich soll Karl selbst sogar dort geboren sein. Die Burg ist in Privatbesitz, jedoch gibt es die Möglichkeit, im ehemaligen Wirtschaftsgebäude der Burganlage zuübernachten. Eine Liste mittelalterlicher Burgen in der Region finden Siehier. Noch älter und ehrwürdiger als die Zeitzeugen des Mittelalters sind die Römerbauten außerhalb von Trier. Entlang der Mosel sowie in Wittlich und Bitburg lassen sich Werke der Antike bestaunen. Ein Geheimtipp ist dabei die Römervilla bei Wittlich. Etwa einen Kilometer südlich der Stadt ist direkt neben und unter einer Brücke der Autobahn A1 die Ruine eines römischen Gutshofes zu entdecken. Parkplätze gibt es vor Ort. Teile der antiken Mauern stehen noch, sodass Besucher sich die Größe der Anlage bestens vorstellen können. Die Villa ist jederzeit kostenlos zugänglich. Weitere römische Geheimtipps fernab der dichten Touristenströme finden Siehier. Wem die atemberaubende Natur und antiken Bauwerke der Region nicht zusagen, der hat vielleicht Lust auf einen Städtetrip in einer der größeren Nachbarstädte. Wer etwas mehr Zeit im Gepäck hat, für den könnte das belgische Lüttich eine Reise wert sein. Gut zwei Stunden mit dem Auto von Trier entfernt, erstreckt sich entlang der Maas eine alte, liebenswürdige Stadt. Lüttich hat zahlreiche Sehenswürdigkeiten zu bieten, etwa die gewaltige Bischofskirche oder das fürstbischöfliche Palais. Auch neuere Gebäude, wie der vom spanischen Architekten Santiago Calatrava entworfene Hauptbahnhof, sind echte Hingucker. Neben den Läden und Restaurants der Innenstadt, die zum Bummeln einladen, ist auch der große Lütticher Sonntagsmarkt „La Batte“ ein Highlight. Eine Liste der schönsten Städte, die innerhalb von zwei Stunden von Trier zu erreichen sind, finden Siehier. Noch mehr Tipps finden Sie in unseremDossier. (Hinweis der Redaktion: Dieser Beitrag wurde im Juli 2022 erstmals publiziert. Sie lesen die aktuelle Fassung)",2025-05-19,Trierischer Volksfreund,874
https://www.volksfreund.de/region/rheinland-pfalz/sahara-renaissance-projekt-heck-findet-investoren-fuer-sarep_aid-127086221,Sahara Renaissance Projekt: Heck findet Investoren für Sarep,"Trier·Der Umweltcampus macht mit der Sahara-Begrünung ernst. Wir haben uns exklusiv mit den Männern unterhalten, die das abenteuerliche Mega-Projekt finanzieren. Einer von ihnen ist Regisseur, filmte mit Kevin Spacey und erfand den Welt-Asteroiden-Tag.","Es klingt nach einer Utopie. Nach dem Traum von einer fernen, besseren Zukunft. Zu verrückt, um wahr zu sein. Ein riesiger Wald und Gemüsefelder mitten in der Wüste. Dazu Windräder, Solarkraftwerke, Stahl- und Wasserstofffabriken, jede Menge Arbeitsplätze, sauberes Wasser und eine neue Stadt. Ein Professor der Hochschule Trier will die Sahara von der mauretanischen Küste aus begrünen und in Afrika nebenbei ein riesiges, CO2-neutrales Industriegebiet schaffen. Sein Sahara Renaissance Project (Sarep) soll das größte Kohlenstoffsenken-Projekt der Welt werden. „Es ist jetzt so real, wie es nur sein kann“, sagt Prof. Peter Heck vom Umweltcampus, der am Mittwoch, 14. Mai, bei einer Konferenz in Birkenfeld nicht nur einen Vertrag mit Mauretanien schließen möchte – dessen Wirtschafts- und Finanzminister Sid’Ahmed Ould Bouh sein Kommen zugesagt hat. Er wird der Öffentlichkeit dann auch seine Geldgeber vorstellen. Wir haben exklusiv vorab mit diesen Investoren gesprochen, die die 7,5 Millionen Euro Startkapital zur Verfügung stellen und weitere Milliarden über Investmentfonds sammeln wollen. Der eigentliche Geldgeber möchte nicht namentlich genannt werden. Gemeinsam mit seinem Verwandten Gregorij Richters und Philippe Gruber, dem Chef der neu in Luxemburg gegründeten Investment-Firma namens „Darkgreen Impact Energy“, hat er uns in einem Video-Interview aber bereitwillig über die Pläne berichtet. Was macht man als Journalist zu solch einer Gelegenheit? Googeln. Dabei zeigt sich: Gruber ist ein luxemburgischer Unternehmensberater, seit Jahren im Geschäft. Richters hingegen – so liest man überraschenderweise bei Wikipedia – ist ein in Hamburg geborener Regisseur und Filmproduzent, der unter anderem mit US-Schauspieler Kevin Spacey den Film „Old Vic: Tunnels“ produzierte. Weiter lernt man: Zusammen mit Queen-Gitarrist Brian May und dem Apollo 9-Astronauten Rusty Schweickart gründete er den Welt-Asteroiden-Tag, mit dem die Vereinten Nationen nun immer am 30. Juni an extraterrestrische Felsbrocken und deren Einschläge erinnern. Die Internationale Astronomische Union habe sogar einen Asteroiden nach ihm benannt. Und als wäre das alles nicht erstaunlich genug, hat Richters laut Wikipedia auch noch eine Kommunikations Agentur, die unter anderem für König Charles III., Kira Knightley und Whoopi Goldberg arbeitet. Filme, Asteroiden, Birkenfeld, Whoopi und die Sahara!? Wie passt das alles zusammen? Der Link heißt Luxemburg. Denn dort haben die Männer sich kennengelernt. Er habe mehrere Jahre im Großherzogtum gelebt, berichtet Richters, und sich damals beruflich mit Weltraumrohstoffen befasst. Die beiden Männer fassten mit Unterstützung des reichen Verwandten den Plan, in nachhaltige Energie und Rohstoffe zu investieren. Und zwar ursprünglich im arabischen Raum. Doch dann erfuhren sie vom Sarep-Projekt, lernten Prof. Heck kennen und waren begeistert. „Mauretanien ist sehr interessant für uns“, sagt Gruber. Denn dort gebe es die nötige Fläche, Meer und Küste, optimale Windverhältnisse und natürlich jede Menge Sonne. Ihr Ziel: Eine Wasserentsalzungsanlage bauen, die die geplanten Wälder und Zwiebelfelder speist und außerdem die lokale Bevölkerung mit Wasser versorgt. Mit der Energie von Wind- und Solarparks wollen sie grünen Wasserstoff und leichter zu transportierenden grünen Ammoniak herstellen – beide Stoffe sind aktuell noch viel zu knappe Hoffnungsträger der Energiewende. Könnten sie doch ganze Industrien CO2-neutral machen, als Schiffskraftstoff dienen oder sogar als grünes Kerosin. Vorrangig beliefern wolle man europäische Länder mit Schwerpunkt Deutschland, berichtet Gruber. Mit den ersten 7,5 Millionen Euro werden die ersten 50 Hektar Land erschlossen. 2026 soll die Wasserentsalzung laufen. Die Milliarden, die nötig sind, um Sarep im Laufe von Jahrzehnten auf die geplante Größe zu bringen, sollen von Investment- und Entwicklungsbanken über Fonds reinkommen. Wegen der großen Nachfrage nach grünen Kraftstoffen ist Gruber optimistisch. Was den anonymen Geldgeber an alledem auch reizt, ist die soziale Komponente. Jeder Mitarbeiter solle 400 Quadratmeter Land für den Anbau von Lebensmitteln bekommen, dazu Wasser und ein Dach über dem Kopf. Ab Juni werden laut Heck die ersten Bäume für die Wüsten-Begrünung großgezogen. Auch ein kleines Hotel- und Schulungszentrum ist vor Ort geplant, in dem sich künftige Investoren ein Bild von dem Ausnahme-Projekt machen können, das so utopisch wirkt und doch immer realistischer wird.",2025-05-10,Trierischer Volksfreund,632
https://www.volksfreund.de/region/trier-trierer-land/neubauprojekt-fuer-75-wohneinheiten-beginnt-in-trier-west_aid-127133283,Neubauprojekt für 75 Wohneinheiten beginnt in Trier-West,"Trier·In Trier entsteht ein ganz neues Quartier, der WohnRaumWest. Jetzt geht es los mit dem Bau der ersten Wohnungen. Wer dort überhaupt einziehen kann.","Es ist ein ambitioniertes Vorhaben: Innerhalb eines Jahres sollen in Trier-West drei Gebäude mit insgesamt 75 Wohnungen errichtet werden. Die Wohneinheiten entstehen auf der Fläche des ehemaligen SWT-Bus-Depots an der Eurener Straße. Verantwortlich ist das Bielefelder Bau- und Dienstleistungsunternehmen Goldbeck. Auftraggeber sind die Trierer Wohnungsbau und Treuhand AG (gbt) sowie das Unternehmen Samok-Bau aus Konz. Gefördert wird das Gemeinschaftsprojekt durch die Investitions- und Strukturbank Rheinland-Pfalz (ISB). Für die gbt entstehen insgesamt 38 Wohneinheiten in einem L-förmigen Gebäude mit einer Wohnfläche von insgesamt circa 2500 Quadratmetern. Das Neubauprojekt zeichne sich durch eine nachhaltige Bauweise aus, heißt es in einer Pressemitteilung von Goldbeck. Der Wohnkomplex werde mit Fernwärme durch die Stadtwerke Trier versorgt und sein Dach soll begrünt sein. Jede Wohnung verfüge über einen eigenen Balkon oder eine Terrasse, heißt es weiter. Die restlichen 37 Einheiten im Quartier „WohnRaumWest“ hat Bauherr Samok-Bau beauftragt. 25 dieser Wohnungen sollen in einem einzelnen Gebäudekomplex entstehen. Die übrigen zwölf sollen in sechs Zweifamilienhäusern untergebracht werden. Auch dort können sich die zukünftigen Bewohner über einen separaten Balkon beziehungsweise eine Terrasse freuen. Außerdem sollen auch diese Wohneinheiten an das Fernwärmenetz der Trierer Stadtwerke angeschlossen sein. Es ist geplant, dass die insgesamt 75 Wohnungen zwischen 56 und 90 Quadratmeter groß sein werden. Sie sollen „für niedrige bis mittlere Einkommen bezahlbar sein“, heißt es vonseiten des Bielefelder Bauunternehmens. Genaue Preise wurden noch nicht genannt. Sowohl größere Familien als auch Paare sowie Alleinstehende sollen die Wohnungen mieten können. Mit ihrem Projekt möchten die Verantwortlichen bezahlbaren Wohnraum für die Stadt Trier schaffen. Darüber hinaus verfolge Goldbeck eine „Weiterentwicklung von Trier-West im Zuge der ‚Neugestaltung‘ des Stadtteils“. Beim Bau der neuen Wohnungen setzen die Verantwortlichen auf serielles Bauen. Dabei werden wesentliche Bauteile – wie die tragenden Innen- und die nicht tragenden Außenwände – bereits im Werk vorproduziert und auf der Baustelle zusammengesetzt. Auch die Bäder würden als Fertigbadzellen in den einzelnen Wohnungen in Trier-West montiert. „Durch den seriellen Ansatz beschleunigen wir die Bauzeit enorm“, erklärt Laura Gerdien, Marketing-Koordinatorin bei Goldbeck. Durch die mehrfache Produktion der Gebäudeteile sei die gewählte Bauweise zudem kostengünstiger als die konventionelle, ergänzt sie. Auch Hermann Schönhofen, Geschäftsführer von Samok-Bau, ist von der Methode überzeugt: „Die systematisierte und serielle Bauweise stellt eine vielversprechende Antwort auf die Herausforderungen im Wohnungsbau dar.“ Sie ermögliche es, betont er, den dringend benötigten bezahlbaren Wohnungsbau in Trier kostengünstiger und deutlich schneller zu realisieren, ohne dabei auf Komfort und Qualität verzichten zu müssen. Ende April feierten die Verantwortlichen gemeinsam den Spatenstich und gaben den Startschuss für das Bauvorhaben. Am 19. Mai soll mit den Tiefbauarbeiten auf dem Gelände in Trier-West beginnen. Im Sommer nächsten Jahres werde man das Projekt fertigstellen, verspricht Laura Gerdien.",2025-05-09,Trierischer Volksfreund,437
https://www.volksfreund.de/region/konz-saarburg-hochwald/wo-nachhaltiges-holz-beton-ersetzt-ein-beispiel-aus-saarburg_aid-126644585,Wo nachhaltiges Holz Beton ersetzt: Ein Beispiel aus Saarburg,Saarburg·Bauen mit Holz gilt als umweltfreundlich: Beim Saarburger Hotel Terra Saar und der benachbarten Wohnbebauung wurde viel von dem nachwachsenden Rohstoff verwendet. Wie das funktioniert hat.,"Der anfängliche Eindruck war anders, doch beim Bau des Hotels Terra Saar und der benachbarten Wohnungen in Saarburg-Beurig wurde versucht, viel Holz zu verwenden. Das versichert Architekt Thomas Kruppa von der luxemburgischen Firma FAT Architects, die den Bau im Auftrag des Bauunternehmens Matthias Ruppert ausführt. Kruppa sagt: „Wir versuchen Holz statt Beton einzusetzen. Wir wollen an die Umwelt denken, nachhaltig bauen und CO2sparen.“ Das sei Philosophie seines Unternehmens.",2025-05-02,Trierischer Volksfreund,68
